protein_id,mbl_avg,mbl_max,mbl_min,sim_lin_avg,sim_lin_max,sim_lin_min,sim_resnik_avg,sim_resnik_max,sim_resnik_min,sim_schlicker_avg,sim_schlicker_max,sim_schlicker_min,sim_wang_avg,sim_wang_max,sim_wang_min
ELF3_HUMAN,6.888888888888889,15.0,2.0,0.04493176913179406,0.8787910237803502,0.0,0.13701657749243062,2.9232981754136396,0.0,0.040302430089876065,0.8315506477703041,0.0,0.07258156006835811,0.6061560833737276,0.0
NTH_HUMAN,6.68,11.0,1.0,0.13903195017194442,0.9713966912032267,0.0,0.9481014819645873,7.037808407230335,0.0,0.13605553401016565,0.9704029349973922,0.0,0.11959767272368832,0.8288046455571382,0.0
MT1H_HUMAN,2.0,2.0,2.0,0.7210334594388893,0.7210334594388893,0.7210334594388893,5.03917160136119,5.03917160136119,5.03917160136119,0.7163618019011778,0.7163618019011778,0.7163618019011778,0.7025226082817705,0.7025226082817705,0.7025226082817705
SMAD3_HUMAN,8.324298160697,18.0,1.0,0.05412081404528461,0.9897601816826211,0.0,0.24894895827646382,8.35246004764845,0.0,0.038822556844488446,0.9865854218028538,0.0,0.08928153073111915,0.9283899505375983,0.0
MT1X_HUMAN,4.285714285714286,7.0,2.0,0.21776977182756976,0.7971848619410357,0.0,1.4020776896048133,5.03917160136119,0.0,0.20963506003193852,0.7884178672956483,0.0,0.1932752695848552,0.7025226082817705,0.0
D103A_HUMAN,4.666666666666667,9.0,1.0,0.2023908861433833,0.9043293779517352,0.0,1.0313279816693357,4.301000739427289,0.0,0.1961182152458058,0.8920712047979137,0.0,0.21287602268052389,0.9228433163794382,0.0
XIAP_HUMAN,11.427807486631016,24.0,1.0,0.07769823896679702,0.948826144347862,0.0,0.4157983567723573,6.59731621940774,0.0,0.06115446982930811,0.9258691800748601,0.0,0.0914318999667146,0.900744510818893,0.0
RL36A_HUMAN,6.8,11.0,3.0,0.008950736115744259,0.1649136934288656,0.0,0.035329540733255504,0.6926285205770805,0.0,0.003935247848333743,0.08241406855502807,0.0,0.11504291773678912,0.4807121661721067,0.0
RBM10_HUMAN,5.857142857142857,8.0,3.0,0.02420214747373423,0.24702802215839295,0.0,0.07434855553794997,0.6926285205770805,0.0,0.010563055906197123,0.12344993268831447,0.0,0.12392561058819657,0.339622641509434,0.0
RL19_HUMAN,6.142857142857143,11.0,1.0,0.06224958728033045,0.8940896471820606,0.0,0.3128254167079095,4.881268571915381,0.0,0.0578977873264498,0.8873058467899716,0.0,0.12006406966585523,0.9121628458675781,0.0
CDK6_HUMAN,7.723076923076923,15.0,1.0,0.05205290723547132,0.8333589038294084,0.0,0.29001866020144934,6.200697844388988,0.0,0.04086756328450046,0.8286576859274175,0.0,0.10375793938626109,0.8822150712845696,0.0
NAAA_HUMAN,5.909090909090909,11.0,2.0,0.08625823285664456,0.78334696961252,0.0,0.6007514302320529,5.428370494796234,0.0,0.08341594576548098,0.7768509215718309,0.0,0.10945879535912112,0.7289679098005203,0.0
CLH1_HUMAN,8.572972972972973,19.0,1.0,0.03478687874223492,0.9765924808291526,0.0,0.18918826821017823,4.795193963144138,0.0,0.028041970779379168,0.9647552753594978,0.0,0.08745533035115446,0.9043207230597774,0.0
OCRL_HUMAN,6.301724137931035,14.0,2.0,0.03713879868531564,0.9188188286899883,0.0,0.21407591445858165,6.670083627105018,0.0,0.03098870899708214,0.9176534974926254,0.0,0.12454746780221138,0.7241088621656705,0.0
MMSA_HUMAN,7.333333333333333,13.0,2.0,0.054655402799001815,0.8737045697931649,0.0,0.42360480983206383,6.730847612032263,0.0,0.049736260796132546,0.8726617851403854,0.0,0.09880100106703442,0.74486720766234,0.0
HSF1_HUMAN,7.788732394366197,18.0,1.0,0.043109763034650785,0.9807273272270732,0.0,0.1932129790785371,5.03917160136119,0.0,0.03320739033482949,0.9087837761851416,0.0,0.08226436558582445,0.841611758743031,0.0
MDM2_HUMAN,9.934131736526947,21.0,1.0,0.035096806798106464,0.948826144347862,0.0,0.1661462613913015,6.730847612032263,0.0,0.02585959525106199,0.9456016411682361,0.0,0.06707194903521486,0.9192078040018249,0.0
GSTM4_HUMAN,6.857142857142857,10.0,2.0,0.024319791815803644,0.3177023291100858,0.0,0.12095748432593899,1.0330986333723322,0.0,0.013276111383471591,0.16988550886364687,0.0,0.07174986392559196,0.5901639344262295,0.0
FMO1_HUMAN,4.333333333333333,8.0,2.0,0.1489513529815294,0.7210906107288511,0.0,1.0048241940608524,5.976936446545072,0.0,0.1400080319538023,0.7152515355395345,0.0,0.1509923988828282,0.7690147091433218,0.0
RL6_HUMAN,7.5,15.0,1.0,0.03614556030089382,0.8940896471820606,0.0,0.17698775908854486,4.881268571915381,0.0,0.029990506207386403,0.8873058467899716,0.0,0.0854784257018575,0.9121628458675781,0.0
CP4AB_HUMAN,8.442622950819672,19.0,1.0,0.1182656170189397,0.9235798987022101,0.0,0.7569090193646948,6.016157159698354,0.0,0.11594222204426333,0.9177533929473966,0.0,0.12416871037849801,0.9459578176988583,0.0
AK1C1_HUMAN,9.625,16.0,1.0,0.060630897867127304,0.9453437515968823,0.0,0.4092562826122049,6.730847612032263,0.0,0.05389091517957432,0.94421546408432,0.0,0.07956052473010881,0.813946257756374,0.0
KMT2A_HUMAN,10.192307692307692,22.0,1.0,0.04732047857557223,0.9540679267226434,0.0,0.26582950371162284,7.289122835511241,0.0,0.041075621020906464,0.9515931007088838,0.0,0.0674144737781088,0.9390177268150273,0.0
LIPS_HUMAN,2.3333333333333335,4.0,2.0,0.2363217233119469,0.6668449488090689,0.0,1.7958348526489063,4.816192376769957,0.0,0.23339034423310454,0.6614451311748101,0.0,0.26132752165657813,0.7772471309430466,0.0
1433F_HUMAN,8.225806451612904,17.0,2.0,0.02622451980519939,0.4168878378915192,0.0,0.10390817321393316,0.7651410662683298,0.0,0.013072273369753883,0.2229231453154553,0.0,0.0794648498613024,0.6612466124661246,0.0
EF1A2_HUMAN,4.0,4.0,4.0,0.0005858958160819811,0.0035153748964918863,0.0,0.0016430611607094966,0.00985836696425698,0.0,5.747598441024966e-06,3.4485590646149793e-05,0.0,0.06784335355763928,0.4070601213458357,0.0
UBE3A_HUMAN,12.08695652173913,22.0,1.0,0.07440694120203642,0.948826144347862,0.0,0.34231356196953994,3.721604238401572,0.0,0.061987429014671136,0.9258691800748601,0.0,0.10612144866988098,0.8311723392760672,0.0
AOXA_HUMAN,6.333333333333333,12.0,1.0,0.04827424060103492,0.7500176413652418,0.0,0.21112718531598446,2.091415381862433,0.0,0.033183377626273144,0.6155998455420273,0.0,0.11813553683771724,0.7469635627530365,0.0
FAK1_HUMAN,9.038543897216273,18.0,1.0,0.05098751900483462,0.9848724882698145,0.0,0.2695158944404253,5.58571530772926,0.0,0.033361702201071326,0.9632264608373122,0.0,0.10173573836572508,0.9092044860247547,0.0
ZO1_HUMAN,8.70673076923077,15.0,1.0,0.05363391357888025,0.972534114410607,0.0,0.30647963323454247,6.884998291859521,0.0,0.045862449876258024,0.9687930704409347,0.0,0.1148091873816065,0.9053431877385351,0.0
ZBT16_HUMAN,7.851851851851852,15.0,1.0,0.05724942105997329,0.9753869850480266,0.0,0.24949625886635887,7.067319848653476,0.0,0.045770954651601095,0.9745554530914639,0.0,0.07729897698699893,0.9192078040018249,0.0
KPCD_HUMAN,10.851717902350813,19.0,1.0,0.04052258841240057,0.9434739051341976,0.0,0.2447418894887121,7.2904633999676856,0.0,0.029004642781639497,0.912555934865527,0.0,0.07613467222883731,0.9112468048849759,0.0
ACK1_HUMAN,7.2835820895522385,15.0,1.0,0.025197265358876588,0.8860081047947626,0.0,0.1067920779929095,4.639913134431964,0.0,0.018165174150838147,0.8774505630996716,0.0,0.08848884408443898,0.9092044860247547,0.0
ECHP_HUMAN,6.785714285714286,10.0,1.0,0.07379468820910977,0.9772414853743812,0.0,0.5372155476313315,7.4432735153384995,0.0,0.06924806070599594,0.9761927384144672,0.0,0.10258660560203482,0.9527145051622146,0.0
GOGA2_HUMAN,7.8125,16.0,1.0,0.04673732548234254,0.9509583144096667,0.0,0.2549672812832992,5.380920895083247,0.0,0.03712236094523454,0.9465805011975506,0.0,0.09207131446707305,0.8337873775702147,0.0
ST2A1_HUMAN,6.580645161290323,13.0,1.0,0.12560854153548237,0.8894266191132889,0.0,0.8327599799185824,5.521460917862246,0.0,0.11085602019165505,0.8772946277187342,0.0,0.1439849829495667,0.8581737315058546,0.0
DPOE1_HUMAN,5.833333333333333,11.0,1.0,0.0734164165039619,0.9387249975765096,0.0,0.46946950795278086,5.309461931101102,0.0,0.06787324800999389,0.9340833905978704,0.0,0.12461253676681781,0.8976609719227553,0.0
DHX9_HUMAN,8.70675105485232,22.0,1.0,0.04737016325996841,0.962943190602163,0.0,0.26574294011065247,7.037808407230335,0.0,0.03913153918821836,0.959467200548282,0.0,0.08025447936195133,0.9289675864890666,0.0
CP4F3_HUMAN,3.5714285714285716,6.0,1.0,0.2564899598896986,0.8869591120869811,0.0,1.93542373821119,7.4432735153384995,0.0,0.25389850831459376,0.8824008752423163,0.0,0.2256714518311386,0.8822150712845697,0.0
ACSM1_HUMAN,3.0,5.0,1.0,0.398724552284503,0.9606737370351135,0.0,3.063213470550251,7.848738623446663,0.0,0.3980382402698102,0.9587992516945572,0.0,0.3276501571055514,0.9120738748269616,0.0
NSUN2_HUMAN,6.9411764705882355,18.0,1.0,0.06107302565483622,0.9281455395837983,0.0,0.3323814487339157,5.292367497741802,0.0,0.05349763605081919,0.9234771178586965,0.0,0.11142984155229614,0.8336050966443244,0.0
FUT5_HUMAN,4.473684210526316,8.0,1.0,0.15057562489904858,0.9420330043515751,0.0,0.9067335088510334,6.595975654951296,0.0,0.13579275465435567,0.9386599961518508,0.0,0.17115986385354415,0.8691220076055818,0.0
ELP6_HUMAN,6.0,8.0,5.0,0.002178569796149047,0.0065357093884471406,0.0,0.0032861223214189932,0.00985836696425698,0.0,2.1371622770315656e-05,6.411486831094696e-05,0.0,0.2038640469230405,0.32164129715420253,0.10390433198701196
SIA4A_HUMAN,4.823529411764706,10.0,1.0,0.10701519569500548,0.9247781244152771,0.0,0.711328316323136,8.015987811027237,0.0,0.09856029829019752,0.9232443460625883,0.0,0.14291312666768288,0.8581737315058546,0.0
BST2_HUMAN,8.981481481481481,19.0,1.0,0.0494645279824719,0.9396419073651869,0.0,0.22964754215243025,4.754784424806262,0.0,0.03958695072267998,0.9189745917556201,0.0,0.08197969339473526,0.8822265772216779,0.0
AIMP1_HUMAN,5.777777777777778,11.0,2.0,0.015691898741840998,0.21954428610849774,0.0,0.06465224251691833,0.7651410662683298,0.0,0.0064123352574879,0.11739729094250499,0.0,0.0677180492924517,0.5901639344262295,0.0
TRAP1_HUMAN,6.555555555555555,9.0,4.0,0.02074530613533864,0.24521647811294958,0.0,0.16573767558933086,1.965625823610253,0.0,0.01574099574952947,0.21086944712065833,0.0,0.0919351853394327,0.5091741419261021,0.0
FUT2_HUMAN,6.0,8.0,2.0,0.0787406274765663,0.7967127673269544,0.0,0.42221720345786656,4.188121391355436,0.0,0.06900008681930568,0.784622837865386,0.0,0.09374128032477018,0.6401151631477927,0.0
TRAF3_HUMAN,8.781818181818181,17.0,1.0,0.06047613046210676,0.948826144347862,0.0,0.3041133120045933,6.002609111661047,0.0,0.04698765432377692,0.9258691800748601,0.0,0.09388926833431349,0.9072234785568847,0.0
PAK1_HUMAN,9.916230366492147,17.0,1.0,0.03247508872573409,0.9434739051341976,0.0,0.18613916160724606,6.1918511112995755,0.0,0.023768132588048524,0.9166352493941249,0.0,0.07555113926643177,0.9353651897802131,0.0
NU160_HUMAN,5.571428571428571,12.0,2.0,0.02147454822920348,0.4477066793628942,0.0,0.14885125960870277,3.116018084818501,0.0,0.020375729133765893,0.427858342872722,0.0,0.09435885981833379,0.6612466124661247,0.0
PSMD2_HUMAN,5.523809523809524,11.0,2.0,0.043330305327565266,0.6261661532766101,0.0,0.2271481872817766,2.9301567013194223,0.0,0.03785083903046559,0.5927359742684922,0.0,0.30298188167149287,0.5901639344262295,0.0815281129099659
COASY_HUMAN,7.75,9.0,5.0,0.02115326622099229,0.3096065933403788,0.0,0.18543338226680847,2.7519256331093556,0.0,0.019328509622276446,0.2898521824091976,0.0,0.05924670092593591,0.40289340794322376,0.0
DUS4_HUMAN,4.25,14.0,2.0,0.1409061116419505,0.8737301207752347,0.0,0.9050576278052693,4.455909491455025,0.0,0.13851669609350054,0.8575341478047669,0.0,0.1641794341041894,0.8095557316107015,0.0
KCNK6_HUMAN,8.5,14.0,3.0,0.08676391267788879,0.8676391267788879,0.0,0.47806856883130466,4.780685688313047,0.0,0.08603594228859138,0.8603594228859138,0.0,0.07399867041205603,0.6793409897059224,0.0
PIN1_HUMAN,8.878048780487806,19.0,1.0,0.04419162468163095,0.9912368412964494,0.0,0.21750096637918048,6.290594005400114,0.0,0.028807150015009962,0.9893994266638023,0.0,0.07999801818454014,0.8416117587430311,0.0
ASAH1_HUMAN,7.54054054054054,16.0,1.0,0.043250394791290225,0.8434618748812667,0.0,0.2579728957310288,5.428370494796234,0.0,0.040324378089001814,0.8397588715281294,0.0,0.0870452931996505,0.8581737315058546,0.0
JIP2_HUMAN,6.75,10.0,3.0,0.036092035764454425,0.3938584724818367,0.0,0.19670254595745634,1.8093037788789645,0.0,0.026519404443403873,0.32935701249568083,0.0,0.07877851676368193,0.5205409904135395,0.0
SMAD4_HUMAN,8.81570996978852,19.0,1.0,0.040131659635317354,0.9888182170340752,0.0,0.18721082493467361,8.35246004764845,0.0,0.028960706323114125,0.9865854218028538,0.0,0.07499636142188412,0.9157215760618685,0.0
PICAL_HUMAN,9.198966408268733,17.0,1.0,0.04434844078249493,0.9406527984752356,0.0,0.23638554634162917,6.190510546843131,0.0,0.0361314936709069,0.9273409174396952,0.0,0.08608892749335936,0.9053431877385352,0.0
MTMR3_HUMAN,8.833333333333334,16.0,2.0,0.07052814217647384,0.8915776618833019,0.0,0.43545705584954547,6.099538768637404,0.0,0.06542378456418463,0.8895770485932223,0.0,0.08490830488093812,0.8095557316107015,0.0
ALKB1_HUMAN,8.884615384615385,21.0,1.0,0.0916943982082972,0.943325077116592,0.0,0.6635766450987742,7.6255950721324535,0.0,0.08656430617992511,0.9428649185423887,0.0,0.10395485674478873,0.874749498997996,0.0
SQSTM_HUMAN,8.201773835920177,18.0,1.0,0.03734445693809605,0.9579259267177356,0.0,0.18376150881303263,6.324311800356165,0.0,0.028912195891893987,0.9471461976191217,0.0,0.07916789162937284,0.8904047134740829,0.0
ITPK1_HUMAN,5.230769230769231,10.0,2.0,0.16129046159290958,0.9610085871008484,0.0,1.343189678828305,8.54188580400661,0.0,0.14968978519569454,0.9608210732301945,0.0,0.17106520132660102,0.804053121982418,0.0
Q13584_HUMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNX1_HUMAN,5.698924731182796,12.0,1.0,0.05638605000021785,0.900088887790635,0.0,0.26946357138187726,5.150397236471415,0.0,0.04472452415086147,0.8643026814798532,0.0,0.11911673469278074,0.9022741203107216,0.0
MTMR1_HUMAN,10.0,16.0,2.0,0.049845307457680406,0.8915776618833019,0.0,0.31641210551109533,6.099538768637404,0.0,0.0482429054431756,0.8895770485932223,0.0,0.05891494344725848,0.5901639344262295,0.0
EIF3A_HUMAN,5.416666666666667,9.0,2.0,0.018537198429048333,0.6133218155128034,0.0,0.1330122596385484,4.517874677727904,0.0,0.017055045468013938,0.6066291307399442,0.0,0.09261431826668264,0.5901639344262295,0.0
MTMR2_HUMAN,6.0,16.0,1.0,0.06631987091197447,0.8915776618833019,0.0,0.3310839483807972,6.099538768637404,0.0,0.058359288164612014,0.8895770485932223,0.0,0.1108422059455221,0.8822265772216779,0.0
CAC1S_HUMAN,6.894736842105263,14.0,1.0,0.026782996472533172,0.8961295921682648,0.0,0.16326331217905457,6.190510546843131,0.0,0.026394342048402398,0.894293619345286,0.0,0.09038064317557812,0.9413944644267962,0.0
AUHM_HUMAN,7.333333333333333,10.0,2.0,0.11901577228371828,0.7140946337023096,0.0,0.9564209038500123,5.738525423100074,0.0,0.11863259955343898,0.7117955973206339,0.0,0.1510972330644462,0.7289444010755487,0.0
PKP1_HUMAN,7.417910447761194,21.0,1.0,0.041234916567373964,0.7203301128345477,0.0,0.19239267291502243,2.88187146015996,0.0,0.03230610553348063,0.6366954862841739,0.0,0.11843343689828863,0.841611758743031,0.0
CDK13_HUMAN,7.8,16.0,1.0,0.020351686452629806,0.6154289253367122,0.0,0.0863225978798118,3.1805936382971836,0.0,0.015452216447578885,0.5898510987812547,0.0,0.08898978399254406,0.8535674206438616,0.0
HNRPD_HUMAN,8.538461538461538,19.0,1.0,0.06802251263317997,0.8236149481631575,0.0,0.4452661360324385,4.881268571915381,0.0,0.062438109134070253,0.8173658662887737,0.0,0.10509507046056857,0.9211592203295281,0.0
SCRIB_HUMAN,8.1010101010101,13.0,1.0,0.019393009224211694,0.8757505870838663,0.0,0.09819886492309418,4.624359880381233,0.0,0.014583133821947944,0.8671595328880711,0.0,0.08988748676029765,0.8581737315058547,0.0
WRN_HUMAN,8.511627906976743,18.0,1.0,0.07221286180673525,0.9704419838129689,0.0,0.4408425055694536,7.289122835511241,0.0,0.06431694427128458,0.9652347341437285,0.0,0.09927592539882087,0.9274841045157098,0.0
MELK_HUMAN,7.4,13.0,3.0,0.027380465184697077,0.6770429027520906,0.0,0.12878892820732904,3.1805936382971836,0.0,0.019846470450265045,0.6489043391840524,0.0,0.07255137543506862,0.7457725608693127,0.0
TRI25_HUMAN,11.060975609756097,20.0,1.0,0.054368687750343724,0.948826144347862,0.0,0.26362319866289796,3.953804539443101,0.0,0.04763395349412097,0.9258691800748601,0.0,0.06736011884817042,0.8609236493634409,0.0
FAK2_HUMAN,9.279296875,19.0,1.0,0.08246123469810077,0.8860081047947626,0.0,0.4056108098896212,5.438079308923196,0.0,0.052958597053481056,0.8774505630996716,0.0,0.14071370921580043,0.9270060375934089,0.0
GALE_HUMAN,6.0,9.0,1.0,0.1250029402275403,0.7500176413652418,0.0,0.2865239832252381,1.7191438993514285,0.0,0.10259997425700455,0.6155998455420273,0.0,0.1612179188210257,0.7469635627530365,0.0
HES1_HUMAN,9.166666666666666,15.0,1.0,0.0772028535012931,0.9381156548996041,0.0,0.34925364622698224,3.9808332118310203,0.0,0.06180392482824977,0.8793334719199614,0.0,0.09237652131596033,0.9192078040018249,0.0
PDK1_HUMAN,7.818181818181818,14.0,2.0,0.044948885113373804,0.562090591099927,0.0,0.29058158093608644,3.1805936382971836,0.0,0.03437412165320501,0.5387295577527496,0.0,0.1222418582422009,0.8386310172700673,0.0
SYK_HUMAN,8.981818181818182,20.0,1.0,0.016652061654526398,0.7500176413652418,0.0,0.08203375086362648,3.0068768381070563,0.0,0.01140893533225949,0.6155998455420273,0.0,0.07168101797543588,0.7690147091433218,0.0
PON3_HUMAN,7.428571428571429,12.0,3.0,0.03534714845450684,0.6111137620529902,0.0,0.2577099908864276,4.816192376769957,0.0,0.03383175867183953,0.6061652311017318,0.0,0.06177542243589546,0.6335416212956293,0.0
SHPRH_HUMAN,8.0,12.0,1.0,0.09607983788771092,0.948826144347862,0.0,0.3707902350198343,3.721604238401572,0.0,0.08855773036203879,0.9258691800748601,0.0,0.10175537496219525,0.9009441563054525,0.0
EXOS7_HUMAN,5.571428571428571,10.0,2.0,0.04335809040281281,0.7783469448124465,0.0,0.17136994166258862,3.1940376715417598,0.0,0.0357363285352702,0.7464300752084578,0.0,0.09916335577604402,0.616048739167264,0.0
PI5PA_HUMAN,4.0,6.0,2.0,0.03606703699621298,0.5295149990460382,0.0,0.20394138258750266,3.029545637919769,0.0,0.03360214923822359,0.5039195169949636,0.0,0.11612341117522268,0.5901639344262295,0.0
DAZP2_HUMAN,5.0,11.0,2.0,0.0627249277644548,0.8714165688018205,0.0,0.2464781015785111,3.2416778049472557,0.0,0.04283176155527479,0.8150701972587702,0.0,0.13652376432924007,0.7138825134917189,0.0
PCM1_HUMAN,7.148148148148148,16.0,1.0,0.02901041662124581,0.8564556916923871,0.0,0.16573825414214155,4.442651256490317,0.0,0.025056158197452674,0.8124271719572221,0.0,0.11683226759101985,0.9349388821063395,0.0
RBP1_HUMAN,8.4,15.0,1.0,0.03211431380329197,0.9612820219062516,0.0,0.14057204836964066,4.651406070352427,0.0,0.024015902216858214,0.9521035405376667,0.0,0.0729221708588392,0.8145400593471811,0.0
SF3A2_HUMAN,6.481481481481482,15.0,1.0,0.17246822372159104,0.9590459663811554,0.0,1.012067197504332,5.592450107615529,0.0,0.1681283335211417,0.9554726686712034,0.0,0.17283901861103723,0.8710276516714817,0.0
SF01_HUMAN,4.75,7.0,2.0,0.029955901397601747,0.4493385209640262,0.0,0.20773453898790006,3.116018084818501,0.0,0.028627855964703304,0.42941783947054957,0.0,0.07514399879741426,0.5823389021479715,0.0
ELF2_HUMAN,4.0,8.0,1.0,0.09632192375889716,0.9807273272270732,0.0,0.251243762863995,2.9232981754136396,0.0,0.08548727639126184,0.9087837761851416,0.0,0.1156721428977501,0.8145400593471809,0.0
UAP1_HUMAN,6.8,18.0,2.0,0.0012131961761358647,0.010101138481523414,0.0,0.001408338137750997,0.00985836696425698,0.0,1.1901372665955781e-05,9.909148724977009e-05,0.0,0.08149585113937638,0.5901639344262295,0.0
NF2L2_HUMAN,9.601476014760147,20.0,1.0,0.04038580674989551,0.9717181097103059,0.0,0.18821909639759699,6.234410725718371,0.0,0.03318227016094268,0.969812780083423,0.0,0.06753296492985163,0.9157215760618685,0.0
EXT1_HUMAN,7.222222222222222,11.0,2.0,0.0437594501103028,0.7777592908104238,0.0,0.2510582264583584,4.204595063174119,0.0,0.03975508850901288,0.7241887484385058,0.0,0.06998112279571438,0.7690147091433218,0.0
SMAD2_HUMAN,7.9965635738831615,18.0,1.0,0.041641729046379736,0.9897601816826211,0.0,0.2275459226322466,8.35246004764845,0.0,0.031851259026489165,0.9865854218028538,0.0,0.08259764308242254,0.9157215760618685,0.0
PTGIS_HUMAN,12.028571428571428,20.0,1.0,0.04968286147147176,0.9835280156372526,0.0,0.29352220722775063,6.661854740545311,0.0,0.03992343218575913,0.9822703071773584,0.0,0.06704436406591177,0.9255536899641139,0.0
